,Price
7551,36540.345539427544
7552,49199.5165
7553,16403.094666666668
7554,1815.3970577060193
7555,10197.886790563858
7556,549.5305487179486
7557,14032.342
7558,2329.7880989077457
7559,4042.1509794734534
7560,7010.685650761298
7561,11232.203875
7562,19055.391218192348
7563,11935.14
7564,12765.190835603205
7565,6643.972436406172
7566,4250.6706201934385
7567,16511.40527368421
7568,11397.500841826948
7569,19238.5358844697
7570,1639.1627269100602
7571,802.0813604173078
7572,7825.540533333334
7573,14434.48351163821
7574,1425.3288407425905
7575,14974.555071428571
7576,19867.328096585723
7577,1785.853931881898
7578,11705.568674662592
7579,2479.9590254118784
7580,706.0
7581,2429.6815065295423
7582,32395.0949
7583,374.8304099277012
7584,17402.04160693013
7585,5764.4562081483355
7586,19430.93100655646
7587,13439.932
7588,3855.911476292082
7589,610.9670518540469
7590,17781.915247291236
7591,42996.893866666665
7592,9074.346388888887
7593,16480.904878938836
7594,26210.06502751377
7595,6164.436005801234
7596,13195.7795
7597,8019.341522192474
7598,8959.037
7599,9885.910799128564
7600,14981.833210688432
7601,4522.7268923583115
7602,6986.408666666666
7603,9408.230375
7604,26222.749725275866
7605,15474.615731485223
7606,25393.843567857144
7607,8044.546160861688
7608,4601.614857042959
7609,34897.882101057716
7610,7023.0519011833285
7611,16334.010156349206
7612,14110.755350690923
7613,24121.545968797865
7614,50259.18576432541
7615,5672.920094444446
7616,15689.986398209729
7617,27114.16930950901
7618,29288.174795454546
7619,37358.46889981915
7620,14776.128539018424
7621,9896.874612308808
7622,2833.5184914392075
7623,15784.092923076923
7624,22505.85835394759
7625,32383.15
7626,50231.28748647377
7627,22749.44377278832
7628,5500.775944192265
7629,8215.524466863035
7630,47775.84290629425
7631,41121.20449567614
7632,23482.3009045596
7633,1484.9959805704086
7634,19807.154647435895
7635,5910.6928030303025
7636,6127.3734772727275
7637,9782.470416713153
7638,35493.45059393939
7639,7394.651712325211
7640,20391.054830269095
7641,15414.74974437019
7642,51307.770208073576
7643,15097.431
7644,17690.440703790668
7645,9760.753020022697
7646,21888.65822914465
7647,14553.3
7648,17436.408123491216
7649,21777.428158823495
7650,38563.11712070383
7651,8136.037896770746
7652,25325.605420753513
7653,10496.630442796115
7654,2153.5352695717256
7655,37422.4729
7656,3694.4222161365437
7657,8206.907668902628
7658,41607.67190000001
7659,549.5305487179486
7660,27321.22457436731
7661,4238.945262619117
7662,22201.198880959422
7663,21401.757347305473
7664,36324.30132307692
7665,8893.05732142857
7666,45920.37244494949
7667,5494.851036109503
7668,21406.35647362917
7669,19282.53752142857
7670,20663.246321636678
7671,12246.185387522879
7672,6035.8243794197715
7673,8740.636594364854
7674,12617.481071766857
7675,5680.236529284431
7676,57973.36944013378
7677,16996.06132452739
7678,7106.219445867679
7679,19953.646342857144
7680,18361.770814817482
7681,23854.806830303027
7682,7200.7789915539115
7683,11709.383506621227
7684,20971.93846005648
7685,20729.41246491228
7686,1028.7949258938488
7687,39138.80793509799
7688,24880.089630762017
7689,8635.08068452381
7690,15598.05536823464
7691,7854.8653722222225
7692,17196.93370255285
7693,14260.78261647939
7694,1074.09175
7695,49334.190591666666
7696,18293.201736842104
7697,28464.154497077925
7698,16422.59722331443
7699,16951.95553742716
7700,955.547375
7701,55763.65280038866
7702,1959.9773523290937
7703,7515.86960318807
7704,16840.887146107278
7705,6029.029951574959
7706,13715.469206565656
7707,17784.28573781069
7708,10878.873814033872
7709,23772.033538032363
7710,42888.26985031357
7711,11246.604082225458
7712,20097.20708333333
7713,35646.08182380952
7714,5672.920094444446
7715,14955.860786761627
7716,15610.677083333358
7717,7287.823833333334
7718,892.0782774024432
7719,6691.605497566493
7720,16094.322715617716
7721,540.8159763922622
7722,11454.067836686809
7723,17239.9463660225
7724,2267.2106185835314
7725,16480.447288312644
7726,17958.96427990074
7727,13046.902304292935
7728,7159.2159782051285
7729,15157.663722740905
7730,36800.09146156887
7731,22434.134285714284
7732,15296.129779528952
7733,3859.6017774002794
7734,13499.498557186716
7735,27833.46882422977
7736,10734.831790580005
7737,1190.5674889708296
7738,10408.895233333335
7739,25399.534776190478
7740,19927.645671617698
7741,11087.305499686521
7742,22138.565836068054
7743,15808.692609580838
7744,6305.062846153846
7745,18273.591381507216
7746,22129.12314166667
7747,413.23163075619294
7748,10348.927962698413
7749,16741.390941191516
7750,18515.09496074009
7751,7803.525126006336
7752,17853.666653397016
7753,6811.215333333334
7754,20887.624515673215
7755,22796.899578571432
7756,16068.376539076678
7757,34825.50025134161
7758,40808.094721863934
7759,3665.9563335692114
7760,15373.751027218977
7761,15200.650504394955
7762,15219.919403289097
7763,9942.068863419912
7764,51914.86378802949
7765,23633.34068511905
7766,31829.40351457356
7767,43425.3215861555
7768,9382.046444444444
7769,413.23163075619294
7770,5084.945252930882
7771,58151.137640133784
7772,11665.98451836724
7773,29638.55871666667
7774,7586.791756410256
7775,31213.39341075056
7776,11354.299328362575
7777,3937.58712826441
7778,5084.945252930882
7779,23718.79825
7780,7884.136369212871
7781,6584.611663636363
7782,15802.209358805465
7783,2990.094199671163
7784,10065.862607142857
7785,20108.61241633703
7786,18363.093354616485
7787,4881.822220022626
7788,17827.246376279512
7789,22934.344159902594
7790,10448.74344500531
7791,25635.579729911668
7792,17555.46386666667
7793,5826.291959418848
7794,4770.671333333334
7795,338.6924068693391
7796,14629.885940283692
7797,29520.31509757137
7798,16351.164850626563
7799,9624.358989505816
7800,24743.766319317507
7801,40526.543285343
7802,17823.88212179933
7803,25635.579729911668
7804,7221.146075405082
7805,12872.447892418179
7806,11602.633375
7807,18131.168040832636
7808,3859.4822043005843
7809,4212.286496933087
7810,1130.5189005157647
7811,18017.23923671202
7812,2402.92137819873
7813,9579.053084334928
7814,32748.627
7815,8297.478949718829
7816,13312.416183076099
7817,1568.022589472866
7818,46253.13947619048
7819,14981.654750607278
7820,36458.395375
7821,15395.131597539053
7822,8996.744228155481
7823,17570.204833333333
7824,9170.664602550347
7825,4811.203672181538
7826,18296.609751135227
7827,5142.215963600024
7828,18980.464510714286
7829,19209.370011284067
7830,2306.2686858041457
7831,12543.615455006104
7832,16258.03082635216
7833,11083.630555555555
7834,7832.757249300886
7835,631.2022019704434
7836,18612.884607794636
7837,10729.952731860782
7838,894.35621998435
7839,16482.254258286775
7840,35650.210666666666
7841,24245.9477836964
7842,12679.122767543862
7843,24859.02450197105
7844,17987.81466517202
7845,2044.1639528269802
7846,12683.058172738358
7847,16344.380192207791
7848,15873.25156345811
7849,12535.9862
7850,10872.378241269844
7851,8194.70081111111
7852,9112.372685062574
7853,10194.826504978353
7854,34552.26356319559
7855,11560.844171245422
7856,15866.053800000002
7857,39295.10492396306
7858,17275.615746614047
7859,46273.26504653474
7860,39668.89321294185
7861,13948.993652777779
7862,8412.335183316683
7863,14319.976927502012
7864,4457.205658027247
7865,11553.626000000002
7866,11404.127483260747
7867,12676.971599999999
7868,43416.54138928571
7869,40138.43016554947
7870,12207.029139994795
7871,8754.28951586115
7872,23585.2021283476
7873,8963.09809923067
7874,24409.92438035396
7875,9763.623490713378
7876,11121.168723160175
7877,12576.332004761904
7878,10769.669461119249
7879,2446.3119908369326
7880,3586.603866596639
7881,40075.95959398039
7882,13537.908240695653
7883,38250.54292518243
7884,25311.038211089934
7885,9379.643235571008
7886,11313.247562329174
7887,23445.192254626832
7888,6099.927265079365
7889,7374.710987711213
7890,17781.16518113306
7891,8960.091020916187
7892,18298.997777777775
7893,50332.6020682341
7894,22024.166273160175
7895,46851.726559523806
7896,15450.6981178501
7897,16612.088786453904
7898,26280.568488701385
7899,20083.730075615036
7900,22907.67609065657
7901,10636.04570310364
7902,5142.215963600024
7903,16653.362009485612
7904,13716.735048107446
7905,13231.986
7906,20161.53630718954
7907,2869.724256935286
7908,2130.5710138707127
7909,12791.877902718534
7910,23297.139372727273
7911,283.2547727778937
7912,34893.40156665703
7913,25429.395146969695
7914,649.1291451442207
7915,33909.53025
7916,8019.341522192474
7917,41491.51654054054
7918,11027.092671717173
7919,7135.682499894815
7920,12568.052205903574
7921,17610.928470635983
7922,3922.76343022058
7923,15920.505979166668
7924,13024.296297619047
7925,19763.645243902272
7926,631.2022019704434
7927,27341.730916666667
7928,30563.935990045524
7929,933.5901213915737
7930,18967.356612400115
7931,14059.852615384616
7932,12599.20723742174
7933,13520.487560810812
7934,40044.01065897437
7935,12848.690285838806
7936,17845.016156628943
7937,13534.370659249373
7938,8143.152
7939,22634.936062329394
7940,15296.702324770931
7941,30545.806769190094
7942,20450.24101927036
7943,11909.728484890109
7944,4059.6965669979095
7945,13084.83575
7946,14523.070465930967
7947,1828.1362206677716
7948,13226.759825106386
7949,29503.791
7950,2811.7923856622183
7951,13670.079857142857
7952,12648.970855376345
7953,9997.970205427562
7954,15855.842403170893
7955,3295.0636891774893
7956,11732.392025793652
7957,9461.044685714285
7958,31843.426
7959,15807.47117182085
7960,2267.2106185835314
7961,13696.646776927757
7962,16717.628510835
7963,9442.967986842104
7964,21437.786843531587
7965,14601.031823333406
7966,11931.08925
7967,15355.801405219685
7968,12342.346333333333
7969,20857.918
7970,39151.229021445164
7971,7334.494334810662
7972,16759.571858655683
7973,55763.65280038866
7974,19680.176024040404
7975,15994.0
7976,14181.305359470965
7977,27543.191208488617
7978,1262.5918356154061
7979,13484.505381320118
7980,4476.352826648353
7981,12696.85801523893
7982,15113.468816127657
7983,28436.350467460325
7984,15994.0
7985,10337.007970268574
7986,36012.586709677424
7987,3126.644049374827
7988,16746.506459863005
7989,23694.130500649353
7990,8845.71940556256
7991,19863.489316449322
7992,19845.49197420635
7993,19791.83914285714
7994,11910.52199795744
7995,15686.176616666668
7996,18577.93886825828
7997,23594.598455326617
7998,34787.467792094016
7999,7745.432169442382
8000,20046.620983333334
8001,7386.081244061265
8002,6484.800284713275
8003,40232.28536190476
8004,8951.79320691336
8005,18526.044
8006,13046.902304292935
8007,16487.309459932738
8008,2503.14308995022
8009,35510.7190749179
8010,8106.7197567202675
8011,30813.091333333334
8012,570.5225000269102
8013,413.23163075619294
8014,10623.59353076923
8015,13672.135333333332
8016,21241.821135919297
8017,15143.79888888889
8018,7046.733916666667
8019,33214.82268947369
8020,941.0
8021,5993.384591666666
8022,24847.58
8023,20660.861642833355
8024,12960.739
8025,43756.85630311176
8026,3131.1904637493217
8027,902.8945073685542
8028,54542.67217691837
8029,22851.353621879556
8030,12865.758857142857
8031,864.411342074893
8032,17035.536101833946
8033,7017.1711000000005
8034,17511.972240762465
8035,40685.66170094479
8036,1124.374119401327
8037,30184.94675
8038,22250.076641149655
8039,9258.018763658332
8040,10845.10797626565
8041,52032.69509624543
8042,15841.297481342268
8043,11236.476621880745
8044,17583.443979113585
8045,5473.364141503096
8046,3442.1085683516208
8047,5788.837024297982
8048,43191.85330890686
8049,5350.6467224181815
8050,10538.165761904762
8051,17952.305577396764
8052,4039.0738590230626
8053,11659.544486138402
8054,17096.968394536747
8055,14925.352988333114
8056,27736.279888888886
8057,35926.75516666666
8058,16305.674637830614
8059,15083.578625912161
8060,501.2626038422834
8061,14099.895067166004
8062,21943.96457383689
8063,34342.48636031745
8064,15807.47117182085
8065,17970.64783372461
8066,7234.173105282556
8067,48611.43946806417
8068,42806.21033014027
8069,11380.476050000003
8070,15367.847966666666
8071,9509.588665584415
8072,31968.707777777778
8073,17034.025769851607
8074,22527.32061607143
8075,17299.36059098124
8076,19966.12888105599
8077,428.6975583015583
8078,3523.118844122609
8079,11908.884565945167
8080,752.7104072603101
8081,21161.548636363637
8082,21645.210079216988
8083,23040.2390913442
8084,4593.503648510314
8085,1865.5173859523811
8086,18652.699
8087,19834.53344719424
8088,27478.24243482687
8089,32944.81879743218
8090,14185.475613617378
8091,4094.730835995019
8092,9515.07565392669
8093,6228.913330580694
8094,39116.73625
8095,11233.379530974873
8096,1508.2942027940899
8097,27150.3178
8098,37835.06650738424
8099,19741.02339137306
8100,634.6998000000001
8101,11437.737643196422
8102,27877.888505167753
8103,7203.958367750117
8104,22886.963538095235
8105,11067.438681964357
8106,35490.91170967742
8107,5482.188115488992
8108,15888.636044139197
8109,24173.16891234421
8110,4857.683569826633
8111,1497.6972221813533
8112,4057.9085829228065
8113,19328.583656534105
8114,10032.7189547844
8115,1231.0944422793539
8116,8324.293533643891
8117,13074.242755845036
8118,11747.342588888889
8119,4873.127301810428
8120,26089.7875
8121,18415.58034761192
8122,6699.962535714287
8123,480.4193831612652
8124,16438.354691922814
8125,14033.070047464258
8126,7833.763330254816
8127,10157.61880375052
8128,31575.15575
8129,14008.136112418302
8130,11758.2472
8131,18702.918727272725
8132,922.2561446608969
8133,24911.348687520942
8134,29828.4074
8135,52074.98933556341
8136,23500.104701190477
8137,8143.075654903845
8138,14851.76757945446
8139,12512.350999999999
8140,18032.649754566974
8141,15600.536218663421
8142,1356.0141333333333
8143,6393.0610618638475
8144,16958.992105265475
8145,32895.564743001996
8146,1780.7232822557075
8147,23439.410115273662
8148,4802.784959489303
8149,3430.8631307083056
8150,18652.233402999416
8151,18853.09359481567
8152,19554.09119848595
8153,9516.135023076922
8154,5953.197308122138
8155,18261.406908194098
8156,760.6998831168831
8157,20653.31488320106
8158,9842.754683926883
8159,4328.743241977294
8160,13158.017410893555
8161,29065.31250124443
8162,5169.418503778052
8163,2990.094199671163
8164,15590.324316843227
8165,34897.882101057716
8166,15044.974732283617
8167,7780.593877715122
8168,1644.857915972863
8169,15698.68169012605
8170,1985.2735518324364
8171,34712.08471428572
8172,36656.12780518866
8173,10411.950989505942
8174,5563.271634992786
8175,4790.0835412014685
8176,23445.427653846153
8177,16083.55618186728
8178,17852.517261591685
8179,25892.447091650913
8180,37831.5885
8181,16711.139918280674
8182,17649.722475174076
8183,16485.79254375499
8184,50750.111711882135
8185,7855.453246031746
8186,34353.7943795676
8187,10338.485044776162
8188,1231.0944422793539
8189,12424.174
8190,4936.2965904761895
8191,706.0
8192,10180.878165435477
8193,8994.731151205291
8194,18307.952833333333
8195,1171.8392584949208
8196,46081.18400778014
8197,9963.363593539489
8198,17162.82659511292
8199,23111.100635832263
8200,19350.734540431215
8201,821.4628342968628
8202,5726.833025687477
8203,8753.194996929824
8204,799.3237922521744
8205,10677.506697997838
8206,316.65891492942137
8207,9762.823426482453
8208,6303.611752859405
8209,11938.524
8210,28584.82657142857
8211,655.6871723428349
8212,30557.5145
8213,18855.23659072506
8214,16049.328887880554
8215,30578.503333333334
8216,32806.55472068071
8217,9727.103614243457
8218,8934.31158944045
8219,26644.491
8220,26205.496583333334
8221,17691.04073451361
8222,7129.011804761904
8223,26549.64168333334
8224,11806.734483333332
8225,15698.68169012605
8226,1858.5897322995604
8227,1064.9147355545867
8228,27442.78742352941
8229,20067.118593924726
8230,14882.622184605354
8231,19909.57234072407
8232,46081.18400778014
8233,14997.517023484848
8234,2329.7880989077457
8235,348.958651659919
